frame,model_translation_x,model_translation_y,model_translation_z,material_diffuse_r,material_diffuse_g,material_diffuse_b,material_shininess,light_position_x,light_position_y,light_position_z,camera_position_x,camera_position_y,camera_position_z,lookat_target_x,lookat_target_y,lookat_target_z
2305,3.744868073196642,5.086787256163209,9.637756869351122,0.43359344096912616,0.21117658643846726,0.4382479132150551,7.013127857721683,-10.374232066707641,-19.03558483309876,0.8614553569875341,5.0,5.0,15.0,2.4968974940017206,4.897582992299817,9.859370243766925
2306,13.768484414757054,-5.1928801765194486,17.354121531962747,0.03137140325225851,0.3500712554464219,0.2562754580496074,3.7461027995717373,-19.357070646628717,5.5962377107164265,-19.169881708973637,5.0,5.0,15.0,13.950894597387828,-6.301331502349398,15.737458918669478
2307,-13.821130532139986,5.6389900970689695,-10.851375607831017,0.5867076033070424,0.5871306797240559,0.673806959246093,16.587025383477318,-12.438221207761364,-8.882071090882109,15.3315097701351,5.0,5.0,15.0,-13.374203918512102,7.515897891573992,-11.082668828334029
2308,-13.645175797189184,4.799556260665902,-11.81249502297038,0.08998627986591923,0.20540632747391618,0.42419047944750954,18.647591845798352,-11.54930524701252,-5.8582325313668715,-4.032678471483461,5.0,5.0,15.0,-13.751734979736925,4.284756728676508,-12.692213968111584
2309,-11.797951177122169,7.793287022678079,-1.2635481217724553,0.26730830071265077,0.34919076994340636,0.07221945013657749,6.901103161329936,-8.447455830012395,-14.575467572049913,8.682344380585405,5.0,5.0,15.0,-11.424434494436792,6.632801042542649,-0.30736090122315085
2310,-12.013024386727036,-6.820791763414222,19.217113491893663,0.4874580193770559,0.630644195057103,0.09204421960964648,17.45799563380399,14.511660455555088,-10.08310723866245,-10.535956196525444,5.0,5.0,15.0,-12.170198862331032,-5.883206767499873,20.494056752208273
2311,-10.398693178890017,-2.338937765231236,5.312808269464796,0.5223296614742762,0.33932798121387453,0.08946013313690282,15.339738457336034,10.767744023147635,15.36154307499526,-9.967199957706644,5.0,5.0,15.0,-9.569820930962944,-2.4400521492949037,3.3518190137594663
2312,2.9942386206006617,19.084187450140504,-9.355581178370294,0.10600394418484571,0.8362374265863357,0.24595692741011976,6.902726666594969,-3.9360495195666054,0.8417417529860742,-13.27919549558915,5.0,5.0,15.0,3.3768555631813393,19.55468724887261,-11.126740950280997
2313,3.0111659847669685,-13.233839559816163,2.5616676615124057,0.9243885595051725,0.3113563547022751,0.3330460466610642,12.873481399075306,3.5852530662664215,-14.25164351330805,18.696905097121622,5.0,5.0,15.0,2.8723621609409093,-12.822556878310266,3.3788458718181404
2314,12.0532272578577,-13.592945635466197,-12.937385466599904,0.9445001663320064,0.45005786594893393,0.5283250803406401,9.85809827388789,-4.96993144616968,-11.784521157634341,-5.575769219873212,5.0,5.0,15.0,12.359288253286323,-13.017662362434692,-14.701048338616909
2315,-19.318455641057962,-2.6227884928594207,-1.4238306446559577,0.1782672199297458,0.8301301478170152,0.7438553643219549,5.8656043201397114,-8.087809812737653,-2.788597741012101,-9.622828289926492,5.0,5.0,15.0,-20.49987545796357,-1.7925938008321816,-2.9226774829846196
2316,9.507880501279779,-4.3563951769687534,-14.281636892937403,0.0035373352392334967,0.20863018446244397,0.43008658870810323,7.345974596041717,-16.746009971475672,-3.4401018336293347,15.091129464646244,5.0,5.0,15.0,9.483815441161383,-3.757633162407061,-15.851158150140897
2317,-12.148419451757633,6.091946570890233,-6.901830354529963,0.009217707855712631,0.15914430429068427,0.18551345742867642,15.098120697584013,-10.505080880903082,19.0902142083118,-17.16787249341294,5.0,5.0,15.0,-13.945140704708763,6.345411104081757,-7.343436650432716
2318,0.8253617153443145,-19.695181018397236,8.347552130738379,0.5707300294448264,0.9358018864476412,0.4350251337408726,10.266781900194271,13.620815497895848,19.053469949162114,12.778842705813574,5.0,5.0,15.0,2.613942123422331,-20.884041442954278,6.979007940730975
2319,-11.447057168666998,-15.111699232351338,-17.03384963554401,0.02974843538107519,0.7320822554380967,0.6612835309745312,9.139692919526567,-11.758138533258414,11.245583000500524,4.243445258141051,5.0,5.0,15.0,-11.601271707770145,-16.875504907162494,-18.020949590897004
2320,7.6803735631271906,10.985018644910667,19.093256422205435,0.007225587935897337,0.16936711184562614,0.5387005140619773,13.387664653843096,0.442301922119384,4.139081219616301,6.019984838727876,5.0,5.0,15.0,7.525455604253905,9.9303634693008,17.60151551960348
2321,6.430928331293877,14.741306229903081,-4.789518484713975,0.135829873143416,0.010451953772930511,0.6845954992884887,8.697294652556678,3.0077808995835795,10.127100548427755,8.705956074886117,5.0,5.0,15.0,5.281913618961994,14.586848025419771,-5.988561757108867
2322,7.746628907849868,2.005844676124422,-17.05325064635662,0.06928849680314131,0.34180506563920654,0.9205075240331755,11.863982954324724,19.84560015680188,11.305866765803067,-6.852806131754555,5.0,5.0,15.0,7.936994614159408,3.544451142768302,-17.975753240046807
2323,16.6552304063186,-16.416865009788637,-19.1919951070081,0.966680472702148,0.30472074057872034,0.17811511161662485,12.768099656999869,13.533801452542292,9.599579920799108,-8.625195809217834,5.0,5.0,15.0,15.270210750655794,-16.163562585961735,-17.95557245000548
2324,-14.101344418011475,6.233698354968446,6.238390639088266,0.24892707440630946,0.020103418573562237,0.11177965181283289,9.31394557415711,-17.066442223898495,12.266181473256019,1.3913669763265801,5.0,5.0,15.0,-16.089829992533076,6.33529597240314,5.430042523626517
2325,10.33449897395522,-18.662775096988142,5.225189174907044,4.670933813233358e-05,0.36515773063680057,0.06347646872580626,4.570590762344322,7.0624899394058005,17.209753313946592,18.83539488018924,5.0,5.0,15.0,10.257996624116561,-18.465592833761747,5.103328900917269
2326,-4.363491147539023,-5.274657296248307,11.722377089069443,0.9592785399551658,0.6955956910226246,0.41786294517826583,17.294613976182106,-2.560032320676079,13.31782011637592,-7.231442745401564,5.0,5.0,15.0,-5.367727170463506,-6.62962390115673,9.918952561800083
2327,-10.780424482164754,2.165562084873738,18.89844710145202,0.17994448369233818,0.46395828017816476,0.7771825508352355,17.15664990423477,-6.618197162709357,-9.208495273115368,19.230288782368383,5.0,5.0,15.0,-11.17322106917144,2.481362866950727,17.530268911058275
2328,4.116473491126481,11.680182328421434,-2.6270978529776734,0.27002397993212746,0.41244257152211505,0.14320531774022327,14.394048202575217,0.390606434791664,-12.50831750209953,-8.763133556665178,5.0,5.0,15.0,4.479042090948196,11.616688577271475,-1.2936827302769394
2329,7.2918230922282135,3.4671307653589167,-11.653443519179607,0.39552878224895416,0.4692037060036972,0.8528385972417947,6.60238423452306,-11.284450240622226,-18.38696295910502,15.93714815805555,5.0,5.0,15.0,6.236333895825067,4.025886328171563,-11.020263368291653
2330,-19.80058361294104,11.499624379897739,-19.101953349809165,0.27358870196433394,0.6363930138650926,0.6256192130486612,14.375821924037595,9.36681983576667,-14.87773746599764,13.515860171608026,5.0,5.0,15.0,-18.752665500857795,13.246196958449747,-18.097407521651984
2331,7.129100114580634,-5.217990702582389,-12.421023090241071,0.45731457572677214,0.4722183981860212,0.9193631917818725,15.132226452999515,7.163825117883178,8.003942249498202,3.927351592172492,5.0,5.0,15.0,8.3661314054612,-6.967610842418735,-10.718002372999466
2332,8.26369722173309,7.466364667471382,-10.917051297735814,0.6569398203327783,0.18844483090754982,0.8168119260877759,16.90138594399881,7.4498577094889775,4.717803275999536,-18.77700923777916,5.0,5.0,15.0,8.916890862830472,6.25288572534116,-11.135736946938264
2333,17.754198271524714,-9.047037359127042,17.505743518192013,0.4474714899083765,0.5626774204107262,0.2487038760564928,5.689108019161361,-4.042396128806729,-7.133355320736431,-16.08303359396707,5.0,5.0,15.0,16.134848306485026,-8.833209365111031,15.855132271470742
2334,8.359194125453197,-5.289814968321238,10.944385994865375,0.6220931785826083,0.8873755863790715,0.359508332070845,11.358225838478035,-19.97088421464637,-9.327116477661166,-3.356845259252328,5.0,5.0,15.0,9.01994681420581,-6.823057578203924,9.193881176949924
2335,16.306594180808837,6.174177250401964,-6.490395772192109,0.7191071563619279,0.5865334780232371,0.497728926347781,10.163822971620743,-8.900272605566055,10.997567686584901,-16.78438813937746,5.0,5.0,15.0,16.8659730321213,5.698004122702551,-6.426387859857411
2336,4.58846776938481,-14.20926768973179,-16.636498416179816,0.37875527481098614,0.11384107323398596,0.12473460026831007,19.091944931482857,-4.508090832477993,8.905637539433833,10.350487001926876,5.0,5.0,15.0,5.196657010648074,-15.860800382331202,-15.033772644864614
2337,-3.4564930271933463,14.306920521404798,-11.316816616299565,0.09497719281287464,0.6628104771570128,0.3085183516185954,11.430150626398898,5.258044307692092,19.01524277640347,-14.405454418961185,5.0,5.0,15.0,-2.7460504378905273,15.235390709747323,-9.588877513135104
2338,-6.612318229106368,-7.345508134619463,18.79631012054419,0.36302132743115123,0.44979138666931784,0.8928901610994898,11.887271194337428,0.205489001893433,0.8839042563438113,-5.693522619247972,5.0,5.0,15.0,-7.614824513650946,-8.341105748309978,17.70051945777694
2339,4.483302702666158,2.10572975084105,-4.123685771068985,0.47359889023557344,0.8595166896083808,0.2590472124148777,16.286778264511142,-15.493296630291749,1.057217622037669,5.156707029695408,5.0,5.0,15.0,4.967081231497627,1.0409821730854412,-3.4400939176439973
2340,-8.893008546887483,15.321606646902922,-5.3028995459457295,0.5815632834181286,0.26331510239510325,0.41134561871952313,8.894072923904911,0.7625640704246308,-5.819013068575156,5.136053525389137,5.0,5.0,15.0,-10.51131743283722,17.28646098556441,-6.437985404550112
2341,13.94426666750477,2.4968966863753295,-2.1316874082019126,0.5086550488661064,0.7021674580843799,0.4402299880216294,9.458532464339601,14.740175429531199,-14.54657223216886,-6.5277726958019855,5.0,5.0,15.0,12.76077336098153,2.3301683167530185,-3.5958666569000695
2342,8.397332125200773,6.849822429381781,-1.8283322643766233,0.4599857318809236,0.6188021046072057,0.7305795336949766,8.259821782314132,18.891191469169357,-0.8177425018430853,-7.225048990115116,5.0,5.0,15.0,9.613462061065423,5.907921833554184,-2.4552916699026195
2343,-8.344846619807736,-19.187268012979924,-8.17306807909107,0.8192058068239852,0.7554202093881929,0.08257273957689659,16.715020599535162,12.697498677387998,-8.102262997389449,3.951235125319336,5.0,5.0,15.0,-8.500166978036864,-17.85644439650931,-7.4686344867734515
2344,-2.6003738896126194,16.115152013820158,-0.1404111470742535,0.9341367968384275,0.2500440079740639,0.021131917674382827,18.521755404455845,10.800704079450398,3.56181074244882,7.754985985394136,5.0,5.0,15.0,-4.163907927988554,17.997616288046842,-1.7581791602374053
2345,8.620036430935734,-0.4247037853049598,-16.57088011987334,0.7084787097364186,0.4315099431537107,0.776106569602636,6.355012844706942,4.554470948128447,-12.71239996193593,-9.611581207661555,5.0,5.0,15.0,10.40647134667724,-2.167800888794891,-18.334795155358655
2346,19.035898335299493,-2.638324067854974,13.851954083286216,0.9922194045124673,0.44683487184876414,0.4474252629255645,18.951489690168653,6.563401938599537,-15.341522187300303,0.23769825498871455,5.0,5.0,15.0,18.767502430364182,-0.9983511110080654,15.415207145426345
2347,8.233090226501012,-16.752766892215902,17.281974621208114,0.6395646191096268,0.5437250628354455,0.3808750392083238,3.328507688490315,-19.550617163104814,-16.934753588192667,0.42050472157580643,5.0,5.0,15.0,8.346056325707448,-16.966755580569075,16.410189053141682
2348,4.387207344866173,13.30397819477733,-13.596817335845767,0.308313444409846,0.8921326863752689,0.0166754354408839,7.5877379941617855,3.9926031633351933,6.561870662764463,19.79973458696866,5.0,5.0,15.0,4.536164833066905,12.948834541833369,-13.808238358217867
2349,10.53961448171528,5.145742158446744,0.33425425155546407,0.8785164079931116,0.6338522433053662,0.1334578214117328,19.625598757254053,-3.1197036755339767,-5.681852751880715,12.66741804372488,5.0,5.0,15.0,10.19828876273397,6.928143152258342,-0.9799589496964174
2350,-12.006469559705785,-4.890744359728512,4.131201076928171,0.3569053074050412,0.38859312278844904,0.1898951893566958,12.363350284476107,-12.775352802271973,17.101409892811375,5.705757607906413,5.0,5.0,15.0,-10.349011922033359,-5.80108057941772,4.936944836389944
2351,14.309453407125574,10.486899426237578,-12.0917404209168,0.914424499053643,0.1996604491111762,0.33882594528767895,4.174583041713118,-19.342530988255756,-2.70808839541386,12.364070597567235,5.0,5.0,15.0,15.968626249660526,11.17298829579607,-12.921603001206877
2352,5.226733730786627,0.178895102878883,-16.561269726476695,0.8508790378220533,0.103459541332798,0.9163462699697847,9.48888782168342,9.099182850483771,-13.573032305317012,-12.179953927315573,5.0,5.0,15.0,6.758273700086732,0.7906815760928945,-14.72335133444604
2353,17.66148799272498,9.210542980649784,4.725906363807006,0.47038220097209094,0.6079750570423837,0.6663550874107722,18.29655675259668,8.54362098377074,13.604735261079533,-18.37299559246255,5.0,5.0,15.0,16.812469087929802,10.031191229593757,4.628413323976503
2354,2.3248893509948267,-19.98414127212921,16.343943651755566,0.3386091222746276,0.792307185806478,0.8403582556099285,3.727152884344166,-8.779219989577687,-16.70612505295939,-14.213414105935183,5.0,5.0,15.0,1.1466055697184392,-18.430662383238587,14.796230328638817
2355,9.767475980268678,-5.574135842004733,4.9259604826980485,0.613298145507435,0.6767890254610893,0.9093262214803557,14.606150491497132,-16.488269349062243,-16.348489073869267,10.664877845607919,5.0,5.0,15.0,11.18312206900112,-5.198679951066454,4.718342782973442
2356,-6.026695614860692,7.818044828429102,-12.073577349339434,0.7059778306774984,0.33752259252577843,0.9400638403014903,19.46906894765349,2.360218964299431,-7.403585023894085,8.568274501238541,5.0,5.0,15.0,-6.08782939823719,8.718213629743259,-11.516547236706751
2357,-2.175360881856669,-18.762315893360167,10.720156130117608,0.7691775874927081,0.21015562002539878,0.7081037585152419,17.856733173279526,-10.152432859177459,-10.559770329418647,-2.2682635127451256,5.0,5.0,15.0,-2.3590335154665123,-18.35270635866612,12.52311179567447
2358,-14.312642732593638,-19.272633760943982,1.1699449591619384,0.5325462403799858,0.6811443606477237,0.8827984709132798,10.282712290100406,-13.366464953715443,3.641094875178794,12.43669191314958,5.0,5.0,15.0,-15.238491881276676,-19.687953532212177,0.38716606979595936
2359,16.50170692195293,-15.882658094091418,13.628590565727087,0.7808459454744171,0.008865274331654405,0.935918684413459,6.411639855064092,2.3391318954984115,12.382194182298917,-1.430069398456265,5.0,5.0,15.0,17.671479324987235,-14.725729559326572,12.890883566533422
2360,6.225157317570975,11.73469704106838,17.422101113253248,0.3255719832894859,0.5253289537961762,0.6758118812669157,15.354178989690027,5.0557655082216755,-7.932169392469497,-19.08785499948162,5.0,5.0,15.0,5.35394372154929,11.57997298743371,17.41213330244557
2361,17.765904088815795,9.602365405003681,18.747829863485435,0.8932947265762787,0.590694630176302,0.39227483340891733,6.112135531621524,19.188949497919324,1.1462289803413448,-11.06752072209888,5.0,5.0,15.0,17.057980541786,8.833306615847846,20.407008277493837
2362,12.370928416894394,7.4694345043746715,17.73744226273419,0.6975453816093752,0.9551087771499408,0.3623999570383457,14.032549049158817,-16.566809160654735,-2.813512588548029,-12.385107942919253,5.0,5.0,15.0,11.572008006648286,8.676475371276197,17.323689313041346
2363,18.35745340591596,-11.610734403137823,8.4255093913475,0.04383009512370972,0.8460282736610101,0.9807505914267888,10.39882834486153,-15.419000835930937,0.9180124064149489,-18.158989517170404,5.0,5.0,15.0,18.583610067550545,-9.849046921592693,8.517465927496485
2364,-13.14104262134267,-3.1562038638967813,-19.842066971656113,0.7437595274694646,0.7871846215501026,0.7732387411850572,14.019027575935931,-7.351172905718961,-2.6739847928818072,18.05172345538375,5.0,5.0,15.0,-13.163909715822356,-2.89857269723968,-18.122981535507822
2365,11.526643276099065,-12.316105569810677,-1.586693439534482,0.52507643193701,0.17783188453381127,0.5863782829143358,11.933292966373052,-10.225045037882952,0.625483321286687,-14.154989997869798,5.0,5.0,15.0,11.113904574140768,-12.18684498119894,-0.4842058936936806
2366,-4.662005972460026,13.545893547072026,13.867762970371452,0.014454432896874536,0.47907198805178197,0.061756227519751516,11.806873587948674,4.89286622184094,-5.752333413652973,5.7439432196643665,5.0,5.0,15.0,-6.257738293436564,13.22664355018123,12.999157221865019
2367,8.953867143099071,12.790908922810289,-13.917132349146906,0.7594480694911101,0.7291816156206723,0.9247634829294036,8.311197622521366,-4.0851711464105875,5.5270693647666,15.620478146959222,5.0,5.0,15.0,9.70184308469895,13.528423699420621,-13.332238799843106
2368,-1.8032313542568055,-1.2142818711633723,-3.1851923347802646,0.09397790784120941,0.7877424806952362,0.7860728418572862,3.091910980360449,9.208021082544157,-5.630673848603994,12.889323134640293,5.0,5.0,15.0,-0.33926242599254763,-2.6591618063820257,-3.3268655879819438
2369,-1.094604070638372,13.023688344022567,-13.78175685781219,0.5020979168015417,0.13150765728818492,0.912149087154495,13.81236810224616,-19.403520688254062,11.732794783877594,15.01281088319211,5.0,5.0,15.0,-2.7396434251874697,11.253216075100088,-15.051869975641626
2370,6.337779755261291,-12.023345863832624,-0.5638670641835155,0.6012388359138633,0.3939472491614395,0.4987841666458248,6.929892214572931,-11.835407109949552,-5.41530798130931,5.119482331331064,5.0,5.0,15.0,5.976520013687313,-13.045854223589494,0.6900610933179592
2371,10.333412838983918,3.379432717599002,2.8313681724222945,0.26124849633925384,0.021870143414861376,0.07932854606596085,11.213006533452388,-6.566555141388125,19.226720105799778,-0.895594125320617,5.0,5.0,15.0,9.674870811384519,1.5560999865918412,3.424305156164879
2372,-3.4400167547635263,-13.964034157141292,-18.809086651155894,0.055769315772265515,0.6031946369155001,0.8400667264374485,14.572806475549356,15.588117588352667,7.43454657941669,11.482755741099211,5.0,5.0,15.0,-3.4497402835083806,-12.008261928421529,-16.858458097971738
2373,1.134781284511316,-7.96613483675889,5.122279773324102,0.15031946838613408,0.5839896003564189,0.6104132115052533,12.678107036367757,-0.5311467680788517,-19.451380812338,14.559921706351588,5.0,5.0,15.0,0.06962385359284884,-9.887162195712621,7.064955796188091
2374,-19.562819720544486,17.258885928536316,-19.42366298180778,0.8819130673955264,0.5518045233216585,0.8575619285833009,4.141770817499335,10.514049025274169,7.394970097024711,-16.68593595309005,5.0,5.0,15.0,-21.503274379930545,17.15044994296182,-17.48895741299768
2375,-16.5940595834002,-2.6013945986804465,-13.207630990994158,0.8582258544212348,0.2977156149459417,0.20206782318108063,13.146081959955168,4.626247817163112,8.416031975051219,16.665494410155773,5.0,5.0,15.0,-18.48179095280885,-4.458021614275804,-12.252781179516854
2376,1.4419407199555963,-13.607571091513107,0.664452581288586,0.4688734701861984,0.6031624315980079,0.6181445080346136,18.71634952467467,14.39469609033906,8.118040149403956,16.04086940339524,5.0,5.0,15.0,3.0830765883249773,-12.27942359056535,0.8965266050407052
2377,-6.465460362624551,-12.340792717222566,-6.655071290964113,0.5238762187335321,0.8195702453911091,0.8160681559295454,13.544426298141987,6.960991904027246,-11.10568583459035,-10.920673091714859,5.0,5.0,15.0,-5.435636021608884,-12.030714429640385,-5.91287068688918
2378,-0.3847524218465672,-4.385028305770572,5.1812906434837025,0.6023709329103643,0.8552027482697035,0.6176454953953446,3.815864794434559,-11.577715925020806,-3.148810761763727,-6.397925668129073,5.0,5.0,15.0,-0.2169287633555288,-4.679424030765757,3.480565773804927
2379,1.1917923245585271,2.644861246958037,-13.617296017832906,0.42215094445667123,0.9687468296623805,0.5457829528597026,10.210849707454347,-13.368030051259495,-6.758744701047625,-13.503598577199124,5.0,5.0,15.0,1.1182719277305981,1.46469220658624,-11.932567425462318
2380,1.0909691421707137,9.167244525825126,-0.3019301639812433,0.5934256215485486,0.03868789441345044,0.9439309565536618,10.674095716267894,10.211963938002615,3.168082144031956,11.922632720323485,5.0,5.0,15.0,0.2187495022029422,10.876735353704614,-0.6501904864242549
2381,10.191905781176324,-7.119525520634134,-4.97180568830216,0.04834929528655452,0.11752627132546933,0.6931826656804165,11.462394428548581,-17.556033867027367,-0.4499801194487638,8.655886951913864,5.0,5.0,15.0,11.03295411503165,-7.89616953672634,-4.9127720478180565
2382,12.411231811988038,-15.251298623169403,-9.851808208146782,0.011294528023182981,0.8347687315636615,0.5780516178144922,8.386672112867828,-5.134143128694877,-8.943444728697187,5.2638387753634355,5.0,5.0,15.0,13.603548874631741,-13.652699444007949,-11.138628255843907
2383,3.033121694690376,5.928587842989618,15.746750777544293,0.8453574072071169,0.6384959873839492,0.6280520749509119,4.576513217748115,-17.870956600791715,-3.2049423199034734,-16.26421671455369,5.0,5.0,15.0,3.9921298235264446,4.25982884624494,15.109682681307142
2384,-4.0003000486100895,-17.23723852566255,0.038270363613854386,0.3588477445484356,0.4533859585987027,0.665491231981688,11.556576114531117,-15.856928112130575,19.182713595340573,5.4706373489742575,5.0,5.0,15.0,-2.812541688743468,-15.251718841436691,-1.4208727014808642
2385,7.550908851831089,-2.327856587692775,19.258004859711413,0.72684389265217,0.058107156196057,0.9656171507151806,5.240241842577479,-4.843961153998704,-3.9113650917377676,-17.8148780501691,5.0,5.0,15.0,8.216736440999478,-1.731100816372479,19.391149341988186
2386,9.469504504906357,-1.9503671723105072,10.374724177415295,0.6195528585981679,0.6617230299754191,0.08154410021202885,13.88455154190741,10.979105160135116,3.3252020628206402,-11.199309082895255,5.0,5.0,15.0,9.314511404352885,-2.9887992024597256,11.782730955202027
2387,-12.880932201474886,-14.382325874520987,-0.25245609290959337,0.29296596088203086,0.13215788490979585,0.20577884124795076,19.21620149516392,-19.18999840352658,2.250600750692506,12.110792527279656,5.0,5.0,15.0,-11.901914496040074,-13.422526247848893,0.21986589861035633
2388,-3.7846927140874698,-18.782463954050797,-12.86439328964018,0.9476881724713748,0.3142178006081532,0.4496394763302489,16.976097944675928,1.3713655056830873,-5.816455584768679,-0.8884475197244583,5.0,5.0,15.0,-2.1866292514087906,-18.66489950706006,-13.668645693200595
2389,3.429916710356153,-18.989874245664637,15.72858428130911,0.44170356087676244,0.40694104018813226,0.518291372356484,18.79874646400671,-13.718430453820396,-0.9488255337281046,-7.688324755426287,5.0,5.0,15.0,3.216089879921485,-18.88291572658488,17.41488825972855
2390,-0.7205081259621195,-15.751657259232932,-4.7732484013409895,0.7356170060976608,0.30129680366978484,0.01988229241888417,7.156013223008006,-18.348723261719403,-4.54700123144098,1.930923654452279,5.0,5.0,15.0,-0.047271624207927854,-14.694369755567017,-4.475373778906787
2391,-9.439634480427745,14.824974801207254,19.699213297075033,0.8790388031237205,0.5441542427695498,0.8743481830008016,15.811855958261232,11.581278495670059,0.4536243831079645,-9.882785313615727,5.0,5.0,15.0,-7.767958701617465,13.761025761304069,18.434777535372987
2392,-5.209923454585725,-2.911955545465858,-5.3450912378817215,0.5103571380708247,0.8150185181962724,0.5890234397044771,17.295655074354066,12.569397821924966,-5.67551447074845,-6.124589060957465,5.0,5.0,15.0,-6.320575693860167,-1.2240126218403375,-4.537986827939278
2393,6.0631165533106355,-4.095553898106225,8.67192676229552,0.39401359916623757,0.5034366270594459,0.3426882347402971,6.0176373903164215,5.489765410765909,-8.877886517108667,10.43806407563439,5.0,5.0,15.0,4.583817757558339,-3.2681259486679965,10.511592105360386
2394,8.972500895270468,-4.374558580278123,2.4952884412172764,0.8116619424377834,0.7131263875172303,0.20994068651323705,17.171785291181514,6.905892121230629,-5.996315387067375,-10.509684845221155,5.0,5.0,15.0,8.9193136716008,-2.815184524861935,1.5243963025481642
2395,-13.469123724377576,5.583610560548024,0.32253371867983915,0.610934689634517,0.6716073624353236,0.8271516195421121,3.4166794191241894,6.784873684242015,-4.301178260377219,2.6171456410803344,5.0,5.0,15.0,-15.280920901316117,6.916445239602659,-1.6120509493154769
2396,-0.17003305780750821,-4.989073569521638,1.0621386053722048,0.5201511361867148,0.7697679552106246,0.8109878195552481,5.986652223312716,6.384639796870367,-5.835461246168991,-9.390709552203589,5.0,5.0,15.0,1.8011208730697805,-3.288877874636852,1.785561682833959
2397,10.651632989618673,-18.515655076632168,-11.669941536810637,0.6725830008935831,0.2404016356792794,0.9539946819924794,3.9356755302829645,13.31350714246205,19.684652468093432,18.03404374762981,5.0,5.0,15.0,8.720638912740828,-17.94755758479032,-12.975788830264774
2398,14.246718336349765,1.6831057650051946,-1.7900309305099356,0.982693900652188,0.9010960234213227,0.7177843150383121,17.525932867467763,17.063742204158636,-10.932854774233864,0.7629400319617439,5.0,5.0,15.0,13.03934698323923,0.012685926065548525,-1.9033077586576903
2399,-5.9314594468929815,-12.540031831632312,-13.881523195183574,0.2977467005270926,0.9091146952131062,0.4514114255034105,18.337506843059714,3.6226238043309067,-15.37409205535428,1.2168175989522254,5.0,5.0,15.0,-5.519779866120185,-12.354756299866779,-15.282283784266815
2400,-3.929734736645404,6.077622791789899,-18.48487382917917,0.2683711020277641,0.8548746592604946,0.23187762656591437,12.228235582288729,-19.84867718724445,-11.158028719369234,-6.8350656173109705,5.0,5.0,15.0,-2.6462605810408233,6.287108897979145,-17.785295642059232
2401,19.873425020427135,3.3276833363875937,15.030903021213227,0.00444523502000016,0.9817616086098283,0.7094306173899556,12.986059910517564,-18.683042365495073,18.414069604173214,10.17069769197743,5.0,5.0,15.0,18.275691938471976,2.8300022298741543,16.507070952048956
2402,15.91385758356519,9.529948535570885,-15.316620770892282,0.6284514117738086,0.8305823295498408,0.9248412594345994,19.97068295919145,1.460390196494501,12.302214435798554,-3.6588841478807446,5.0,5.0,15.0,14.143604214254468,8.682723385647936,-15.574748018915749
2403,4.436440539092594,-12.008420643704504,-0.19587656425799338,0.7667415065916564,0.8596896596694118,0.15193137828794534,9.26654571278905,17.96176035929593,16.248261362536816,19.423710190327114,5.0,5.0,15.0,5.013429804200039,-10.318153584507774,-2.0372660075340807
2404,-14.408257389656566,5.896864842851016,4.523751041778077,0.5955982247940702,0.995623310672398,0.4443057508555417,13.889989966973932,-0.7774977888874979,15.481588185776864,2.1612941304823217,5.0,5.0,15.0,-14.937537327275031,5.364825797382556,3.8140862038589582
2405,-15.796675378875955,-15.89360940545776,13.964002657716335,0.8886980651027087,0.03933649399047279,0.1060033680036887,5.634226663405332,16.808243112873782,-8.451164839559556,-2.0090456015904046,5.0,5.0,15.0,-16.6475374575492,-17.543045040190833,15.81622548291001
2406,14.34037277904035,0.45080414172963046,9.162999092427334,0.3687502810626543,0.42447696535463786,0.24936915214086064,14.701484159166514,15.138274914619345,8.908540845273805,13.696007733161451,5.0,5.0,15.0,14.749238753192806,-0.9500825194574074,9.655868141961593
2407,-15.954469461759121,0.27068843197985615,-14.97234149609001,0.3005195611959287,0.45902135138511324,0.6316702148218224,13.807435203621031,-6.411332026776453,11.631382262447026,11.414293860873272,5.0,5.0,15.0,-17.59455051306096,1.6591041078006001,-16.95997413140214
2408,-4.71337503298496,14.887255167740932,-5.783174920337686,0.41181847852959974,0.9007571509790528,0.15395904491792733,8.328638426071507,-1.139055833916597,-11.409450349526402,-8.417745832678039,5.0,5.0,15.0,-5.076325943058506,14.000302427365583,-5.293926136376885
2409,-6.44832259986384,3.356281721431614,-11.483922294889371,0.1517785818397943,0.7745533180317202,0.6365033989195372,16.953025056748302,-18.00554256024395,-19.831648812806,11.20293136736575,5.0,5.0,15.0,-6.725258832128985,2.6812206025614227,-12.198268729752133
2410,16.19081544204957,-1.3579061669484496,-13.824165961875812,0.7794418240929516,0.2875724665025081,0.03661438143590545,4.450408997608827,-13.600995823386647,-10.485561485950603,7.556832291736455,5.0,5.0,15.0,16.492447875585974,-1.8484212134659246,-11.875426341374169
2411,4.591230348390745,16.199843902369615,9.429371677233647,0.8404892919319832,0.3439906096344374,0.4878389591426262,8.768073180172617,16.132261981702328,-14.707199368828645,-16.155990802700018,5.0,5.0,15.0,2.816291170326438,16.737145857991532,10.324179502425718
2412,-7.342400596272135,-10.790563859028769,3.318879215395878,0.6846690806801905,0.10871196108291914,0.15462269937248996,12.292791629993259,-11.20262748759654,11.399662691664268,14.035871901553541,5.0,5.0,15.0,-8.623333882822935,-12.46020074520548,3.53441812827665
